YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.7,28.7,,,26.1,31.3,1999,,35 - 44,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Age (years),35 - 44,AGEYR,AGEYR3544
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.3,31.3,,,28.8,33.9,2328,,45 - 54,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Age (years),45 - 54,AGEYR,AGEYR4554
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.6,30.6,,,28,33.3,2667,,55 - 64,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Age (years),55 - 64,AGEYR,AGEYR5564
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,21.1,21.1,,,19.4,23,4092,,65 or older,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Age (years),65 or older,AGEYR,AGEYR65PLUS
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.9,29.9,,,27.1,32.8,2152,,,,,"Less than $15,000",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Income,"Less than $15,000",INC,INCLESS15
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.2,30.2,,,27.2,33.4,1699,,,,,"$15,000 - $24,999",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Income,"$15,000 - $24,999",INC,INC1525
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.7,28.7,,,25.3,32.5,1194,,,,,"$25,000 - $34,999",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Income,"$25,000 - $34,999",INC,INC2535
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,23.4,23.4,,,20.6,26.6,1559,,,,,"$35,000 - $49,999",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Income,"$35,000 - $49,999",INC,INC3550
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27,27,,,24.1,30.1,1879,,,,,"$50,000 - $74,999",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Income,"$50,000 - $74,999",INC,INC5075
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,20.1,20.1,,,18.4,21.8,4280,,,,,"$75,000 or greater",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Income,"$75,000 or greater",INC,INC75PLUS
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,16.8,16.8,,,13.7,20.5,883,,,,,Data not reported,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Income,Data not reported,INC,INCNR
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,23.3,23.3,,,22.1,24.6,8313,,,,,,Non-Hispanic White,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,36.6,36.6,,,31.6,41.8,622,,,,,,Non-Hispanic Black,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.1,31.1,,,29.1,33.3,3267,,,,,,Hispanic,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Race/Ethnicity,Hispanic,RACE,RACEHIS
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,10.3,10.3,,,7.9,13.5,799,,,,,,Asian,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Race/Ethnicity,Asian,RACE,RACEASN
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.4,31.4,,,20.3,45,86,,,,,,Hawaiian/Pacific Islander,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,17.6,17.6,,,10.5,28,107,,,,,,American Indian/Alaska Native,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.8,28.8,,,22.6,35.9,359,,,,,,2 or more races,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Race/Ethnicity,Other,RACE,RACEOTH
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,40.8,40.8,,,39.1,42.6,5952,,,,Male,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Gender,Male,GEN,MALE
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,29.8,29.8,,,28.3,31.3,7694,,,,Female,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Gender,Female,GEN,FEMALE
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,37.8,37.8,,,34.7,41,1578,,,Less than high school,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Education,Less than high school,EDU,EDUHS
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.2,36.2,,,33.7,38.8,2568,,,High school graduate,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Education,High school graduate,EDU,EDUHSGRAD
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.3,34.3,,,32.2,36.5,3620,,,Some college or technical school,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Education,Some college or technical school,EDU,EDUCOTEC
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.2,34.2,,,32.5,36,5869,,,College graduate,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Education,College graduate,EDU,EDUCOGRAD
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,22.8,22.8,,,19.5,26.5,855,,18 - 24,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Age (years),18 - 24,AGEYR,AGEYR1824
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.4,36.4,,,33.6,39.4,1700,,25 - 34,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Age (years),25 - 34,AGEYR,AGEYR2534
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,38.4,38.4,,,35.6,41.3,1999,,35 - 44,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Age (years),35 - 44,AGEYR,AGEYR3544
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,37,37,,,34.4,39.7,2328,,45 - 54,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Age (years),45 - 54,AGEYR,AGEYR4554
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.1,36.1,,,33.5,38.8,2667,,55 - 64,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Age (years),55 - 64,AGEYR,AGEYR5564
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,38.5,38.5,,,36.2,40.9,4092,,65 or older,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Age (years),65 or older,AGEYR,AGEYR65PLUS
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,31.2,31.2,,,28.5,34.1,2152,,,,,"Less than $15,000",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Income,"Less than $15,000",INC,INCLESS15
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.6,34.6,,,31.4,37.9,1699,,,,,"$15,000 - $24,999",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Income,"$15,000 - $24,999",INC,INC1525
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.2,35.2,,,31.5,39.1,1194,,,,,"$25,000 - $34,999",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Income,"$25,000 - $34,999",INC,INC2535
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,39.4,39.4,,,36,42.9,1559,,,,,"$35,000 - $49,999",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Income,"$35,000 - $49,999",INC,INC3550
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.1,36.1,,,32.9,39.3,1879,,,,,"$50,000 - $74,999",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Income,"$50,000 - $74,999",INC,INC5075
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.7,36.7,,,34.6,38.8,4280,,,,,"$75,000 or greater",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Income,"$75,000 or greater",INC,INC75PLUS
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,32,32,,,27.8,36.6,883,,,,,Data not reported,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Income,Data not reported,INC,INCNR
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.1,35.1,,,33.7,36.5,8313,,,,,,Non-Hispanic White,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.9,36.9,,,32,42.1,622,,,,,,Non-Hispanic Black,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,39,39,,,36.8,41.2,3267,,,,,,Hispanic,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Race/Ethnicity,Hispanic,RACE,RACEHIS
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,27.7,27.7,,,23.9,31.8,799,,,,,,Asian,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Race/Ethnicity,Asian,RACE,RACEASN
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.4,35.4,,,24,48.8,86,,,,,,Hawaiian/Pacific Islander,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,32.3,32.3,,,20.5,46.9,107,,,,,,American Indian/Alaska Native,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,27.9,27.9,,,22.6,33.9,359,,,,,,2 or more races,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Race/Ethnicity,Other,RACE,RACEOTH
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.3,35.3,,,34.2,36.5,13646,Total,,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Total,Total,OVR,OVERALL
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,30.4,30.4,,,27.5,33.4,1598,,,Less than high school,,,,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Education,Less than high school,EDU,EDUHS
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,22.6,22.6,,,20.4,24.8,2535,,,High school graduate,,,,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Education,High school graduate,EDU,EDUHSGRAD
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,16.6,16.6,,,14.9,18.4,3576,,,Some college or technical school,,,,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Education,Some college or technical school,EDU,EDUCOTEC
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,12,12,,,10.7,13.3,5794,,,College graduate,,,,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Education,College graduate,EDU,EDUCOGRAD
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,13.1,13.1,,,10.4,16.5,857,,18 - 24,,,,,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Age (years),18 - 24,AGEYR,AGEYR1824
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,16,16,,,14,18.3,1743,,25 - 34,,,,,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Age (years),25 - 34,AGEYR,AGEYR2534
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,21.5,21.5,,,19.2,24.1,2016,,35 - 44,,,,,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Age (years),35 - 44,AGEYR,AGEYR3544
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,17.9,17.9,,,15.8,20.1,2332,,45 - 54,,,,,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Age (years),45 - 54,AGEYR,AGEYR4554
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,22.2,22.2,,,19.7,25,2655,,55 - 64,,,,,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Age (years),55 - 64,AGEYR,AGEYR5564
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,24.1,24.1,,,22.2,26.2,4062,,65 or older,,,,,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Age (years),65 or older,AGEYR,AGEYR65PLUS
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,27.2,27.2,,,24.6,30.1,2124,,,,,"Less than $15,000",,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Income,"Less than $15,000",INC,INCLESS15
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,24.9,24.9,,,22,28,1666,,,,,"$15,000 - $24,999",,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Income,"$15,000 - $24,999",INC,INC1525
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,24.5,24.5,,,21,28.3,1159,,,,,"$25,000 - $34,999",,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Income,"$25,000 - $34,999",INC,INC2535
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,19.5,19.5,,,16.8,22.5,1505,,,,,"$35,000 - $49,999",,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Income,"$35,000 - $49,999",INC,INC3550
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,18.1,18.1,,,15.3,21.3,1821,,,,,"$50,000 - $74,999",,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Income,"$50,000 - $74,999",INC,INC5075
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,10.3,10.3,,,9.1,11.6,4211,,,,,"$75,000 or greater",,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Income,"$75,000 or greater",INC,INC75PLUS
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,21.6,21.6,,,18.3,25.4,1185,,,,,Data not reported,,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Income,Data not reported,INC,INCNR
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,15.1,15.1,,,14.1,16.1,8310,,,,,,Non-Hispanic White,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,22.9,22.9,,,18.7,27.8,608,,,,,,Non-Hispanic Black,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,23.5,23.5,,,21.6,25.4,3326,,,,,,Hispanic,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Race/Ethnicity,Hispanic,RACE,RACEHIS
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,20.5,20.5,,,17,24.4,789,,,,,,Asian,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Race/Ethnicity,Asian,RACE,RACEASN
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,10.4,10.4,,,5.7,18.2,83,,,,,,Hawaiian/Pacific Islander,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,19.8,19.8,,,10,35.5,111,,,,,,American Indian/Alaska Native,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,16.6,16.6,,,12.2,22.1,356,,,,,,2 or more races,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2012,2012,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q047,VALUE,6,Race/Ethnicity,Other,RACE,RACEOTH
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,24.1,24.1,,,23,25.3,10669,Total,,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Total,Total,OVR,OVERALL
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.1,25.1,,,23.5,26.8,4828,,,,Male,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Gender,Male,GEN,MALE
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,23.1,23.1,,,21.6,24.6,5841,,,,Female,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Gender,Female,GEN,FEMALE
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,34.3,34.3,,,31,37.8,1258,,,Less than high school,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Education,Less than high school,EDU,EDUHS
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,24.5,24.5,,,22.2,26.9,2142,,,High school graduate,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Education,High school graduate,EDU,EDUHSGRAD
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.4,26.4,,,24.3,28.5,2872,,,Some college or technical school,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Education,Some college or technical school,EDU,EDUCOTEC
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,14.3,14.3,,,13.1,15.7,4382,,,College graduate,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Education,College graduate,EDU,EDUCOGRAD
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,12.2,12.2,,,9.8,15,859,,18 - 24,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Age (years),18 - 24,AGEYR,AGEYR1824
